{301} 	{301} 	293.503		3.1343484E+00		6.3961643E-08	;
{302} 	{302} 	300.766		6.4164038E+00		6.4869802E-08	;
{303} 	{303} 	291.462		1.1201366E+01		6.6899844E-08	;
{304} 	{304} 	287.866		2.0711036E+00		6.8183475E-08	;
{305} 	{305} 	291.873		5.5145121E+00		6.8516599E-08	;
{306} 	{306} 	275.769		4.8685541E+00		4.4129450E-08	;
{307} 	{307} 	287.190		2.4964294E+00		6.8183049E-08	;
{308} 	{308} 	294.134		1.0893327E+01		6.6626917E-08	;
{309} 	{309} 	289.286		4.9471765E+00		7.1750904E-08	;
{310} 	{310} 	295.332		9.6534023E+00		7.2261400E-08	;
{311} 	{311} 	283.833		7.9723668E+00		7.6079644E-08	;
{312} 	{312} 	274.775		4.7676277E+00		5.8371025E-08	;
{313} 	{313} 	278.527		5.4433713E+00		5.5103520E-08	;
{314} 	{314} 	282.636		7.8545132E+00		7.5706247E-08	;
{315} 	{315} 	292.871		2.9332032E+00		6.8307749E-08	;
{316} 	{316} 	277.068		5.5313091E+00		7.1509952E-08	;
{317} 	{317} 	292.803		3.3861878E+00		7.8958465E-08	;
{318} 	{318} 	293.377		5.4985723E+00		6.5126798E-08	;
{319} 	{319} 	276.610		3.4938550E+00		8.8440885E-08	;
{320} 	{320} 	291.090		9.6657219E+00		6.8296330E-08	;
{321} 	{321} 	290.893		4.6385574E+00		6.9056519E-08	;
{322} 	{322} 	291.253		5.0747323E+00		8.1395072E-08	;
{323} 	{323} 	282.274		4.6540647E+00		8.4236284E-08	;
{324} 	{324} 	293.386		9.0989389E+00		6.2389368E-08	;
{325} 	{325} 	290.377		2.3748322E+00		1.0292118E-07	;
{326} 	{326} 	299.736		7.8971181E+00		6.6122865E-08	;
{327} 	{327} 	297.934		1.9025288E+00		1.0819298E-07	;
{328} 	{328} 	290.691		7.7483354E+00		7.0628282E-08	;
{329} 	{329} 	293.486		7.5581603E+00		6.6894614E-08	;
{330} 	{330} 	279.285		8.7307012E-01		7.4143955E-08	;
{331} 	{331} 	290.177		1.0129410E+01		6.6474826E-08	;
{332} 	{332} 	290.063		1.8893081E+00		6.6055037E-08	;
{333} 	{333} 	276.872		4.3261223E+00		7.6181507E-08	;
{334} 	{334} 	291.002		1.1710043E+01		9.0502624E-08	;
{335} 	{335} 	292.746		4.2605376E+00		9.0084356E-08	;
{336} 	{336} 	290.912		8.4729843E+00		1.0959597E-07	;
{337} 	{337} 	290.253		1.1054415E+01		8.4682647E-08	;
{338} 	{338} 	297.268		5.9250422E+00		9.9931036E-08	;
{339} 	{339} 	291.940		6.5555234E+00		9.8164563E-08	;
{340} 	{340} 	276.269		5.0457373E+00		6.7889552E-08	;
{341} 	{341} 	288.846		3.5917730E+00		7.9768469E-08	;
{342} 	{342} 	292.963		1.0959173E+01		7.2655169E-08	;
{343} 	{343} 	292.861		1.1876155E+01		7.2227273E-08	;
{344} 	{344} 	284.703		5.9992886E+00		8.2982069E-08	;
{345} 	{345} 	291.311		8.2541504E+00		1.0138192E-07	;
{346} 	{346} 	289.608		6.6925340E+00		9.2206065E-08	;
{347} 	{347} 	289.190		1.6052054E+00		9.6520736E-08	;
{348} 	{348} 	292.613		3.6328828E+00		9.8635532E-08	;
{349} 	{349} 	292.068		4.0841880E+00		8.9474341E-08	;
{350} 	{350} 	293.055		9.5347500E+00		6.7405196E-08	;
{351} 	{351} 	293.002		2.9399443E+00		7.4897926E-08	;
{352} 	{352} 	288.578		4.8784666E+00		8.5833200E-08	;
{353} 	{353} 	289.330		9.6052732E+00		9.9409966E-08	;
{354} 	{354} 	291.634		1.6882229E+00		9.3741356E-08	;
{355} 	{355} 	284.560		6.6181030E+00		6.8295989E-08	;
{356} 	{356} 	281.767		4.8700843E+00		8.3216186E-08	;
{357} 	{357} 	290.555		6.1975574E+00		9.1019920E-08	;
{358} 	{358} 	290.062		5.3258176E+00		1.0032785E-07	;
{359} 	{359} 	290.109		7.3166814E+00		1.0447919E-07	;
{360} 	{360} 	291.054		6.2960014E+00		9.0174737E-08	;
{361} 	{361} 	290.997		9.6398268E+00		1.1062214E-07	;
{362} 	{362} 	284.703		6.9944253E+00		8.7836000E-08	;
{363} 	{363} 	289.712		8.5253830E+00		1.0397873E-07	;
{364} 	{364} 	288.791		8.6424646E+00		8.9832305E-08	;
{365} 	{365} 	283.574		8.7635889E+00		8.5758977E-08	;
{366} 	{366} 	283.531		7.2094922E+00		8.6622116E-08	;
{367} 	{367} 	286.596		7.6284337E+00		8.3159875E-08	;
{368} 	{368} 	292.598		4.9167628E+00		1.1519430E-07	;
{369} 	{369} 	294.277		6.5703559E+00		1.2577222E-07	;
{370} 	{370} 	291.468		6.4978113E+00		8.6595620E-08	;
{371} 	{371} 	289.116		6.9190440E+00		8.1778104E-08	;
{372} 	{372} 	285.711		5.5058932E+00		7.3391611E-08	;
{373} 	{373} 	289.347		7.4316306E+00		1.0092065E-07	;
{374} 	{374} 	287.567		1.0900039E+01		6.0132578E-08	;
{375} 	{375} 	286.583		9.0218973E+00		1.0015454E-07	;
{376} 	{376} 	295.133		1.0631673E+01		8.1012367E-08	;
{377} 	{377} 	285.226		8.9567051E+00		9.1834529E-08	;
