{001} 	294.086		1.3805667E+01		4.3843524E-08	;
{002} 	294.524		1.5272741E+01		9.0990923E-08	;
{003} 	295.960		1.6191793E+01		6.3437163E-08	;
{004} 	293.005		1.4795945E+01		6.3237444E-08	;
{005} 	289.072		9.8769236E+00		5.2862589E-08	;
{006} 	287.913		9.9733324E+00		7.1369946E-08	;
{007} 	288.838		8.9167128E+00		6.3461179E-08	;
{008} 	292.454		1.2576218E+01		5.3864905E-08	;
{009} 	285.848		5.2589316E+00		8.7283652E-08	;
{010} 	290.458		1.0807759E+01		2.7259730E-08	;
{011} 	290.814		1.2006714E+01		4.5249465E-08	;
{012} 	286.556		6.7229829E+00		8.6364835E-08	;
{013} 	285.547		6.3557177E+00		6.8891033E-08	;
{014} 	284.534		8.1643801E+00		5.0238445E-08	;
{015} 	289.272		1.0924139E+01		1.9553784E-08	;
{016} 	297.191		7.8339787E+00		5.9386018E-08	;
{017} 	293.052		1.5113373E+01		4.8413153E-08	;
{018} 	291.861		1.3165511E+01		4.1426752E-08	;
{019} 	292.471		1.2740278E+01		4.4905882E-08	;
{020} 	295.821		1.7982649E+01		4.0534424E-08	;
{021} 	288.938		8.7036829E+00		7.8296772E-08	;
{022} 	286.657		7.8550200E+00		6.6920776E-08	;
{023} 	293.118		1.2842180E+01		5.2351016E-08	;
{024} 	294.001		1.4459985E+01		8.7857174E-08	;
{025} 	291.481		1.3638757E+01		4.8487898E-08	;
{026} 	294.409		1.5208708E+01		8.4524480E-08	;
{027} 	294.594		1.4873859E+01		3.7032024E-08	;
{028} 	290.633		9.3038149E+00		1.0386688E-07	;
{029} 	291.967		1.4155992E+01		1.0383102E-07	;
{030} 	290.633		1.3233206E+01		4.0741774E-08	;
{031} 	293.150		1.5653232E+01		2.3128596E-08	;
{032} 	292.716		1.3833057E+01		3.7804849E-08	;
{033} 	293.038		1.0859901E+01		7.2380168E-08	;
{034} 	291.705		1.4183030E+01		4.2399446E-08	;
{035} 	296.281		1.6070351E+01		8.2731731E-08	;
{036} 	294.636		1.5845603E+01		6.0307329E-08	;
{037} 	289.137		1.0849637E+01		5.0814634E-08	;
{038} 	292.105		1.3489976E+01		3.8938424E-08	;
{039} 	291.252		7.5917492E+00		4.8941583E-08	;
{040} 	284.820		7.8196893E+00		7.7346797E-08	;
{041} 	286.317		9.8976707E+00		7.4547913E-08	;
{042} 	292.698		1.2345685E+01		8.6260236E-08	;
{043} 	294.130		1.3107026E+01		7.0789199E-08	;
{044} 	297.483		1.7133032E+01		6.5213982E-08	;
{045} 	293.882		1.4896523E+01		6.9764134E-08	;
{046} 	293.939		1.5536409E+01		2.5116590E-08	;
{047} 	291.431		1.1145796E+01		8.6938833E-08	;
{048} 	286.254		9.8561811E+00		6.9977659E-08	;
{049} 	288.336		1.0174911E+01		8.4810637E-08	;
{050} 	296.224		1.1561466E+01		3.8122622E-08	;
{051} 	291.456		1.3829161E+01		3.2182498E-08	;
{052} 	289.536		1.1655623E+01		5.2930208E-08	;
{053} 	289.259		1.1186522E+01		6.1422959E-08	;
{054} 	294.448		1.3708954E+01		9.0753538E-08	;
{055} 	297.470		4.3852453E+00		8.4262830E-08	;
{056} 	289.761		1.0017825E+01		1.0411320E-08	;
{057} 	294.902		1.5205997E+01		8.6332605E-08	;
{058} 	289.432		1.1049665E+01		5.7372219E-08	;
{059} 	284.749		6.7155681E+00		8.4364387E-08	;
{060} 	297.364		9.8769722E+00		1.0336291E-07	;
{061} 	294.708		1.2337352E+01		9.5403806E-08	;
{062} 	291.529		1.3749599E+01		5.9516317E-08	;
{063} 	294.718		1.0353407E+01		9.2473499E-08	;
{064} 	294.811		1.5420442E+01		5.1807387E-08	;
{065} 	295.431		1.6514694E+01		9.0390493E-08	;
{066} 	288.576		1.0981324E+01		9.6897573E-08	;
{067} 	295.787		1.7005619E+01		7.9793431E-08	;
{068} 	297.688		5.6675906E+00		4.4365347E-08	;
{069} 	295.188		1.5344809E+01		9.0581210E-08	;
{070} 	292.355		1.4691973E+01		4.8979796E-08	;
{071} 	297.309		5.5739508E+00		8.4311488E-08	;
{072} 	294.291		1.5574253E+01		1.0626489E-07	;
{073} 	303.929		6.1154938E+00		8.6022879E-08	;
{074} 	288.450		5.2768054E+00		9.0979768E-08	;
{075} 	295.561		1.6915335E+01		1.0044533E-07	;
{076} 	299.906		7.3985777E+00		9.6454919E-08	;
{077} 	290.268		5.4464068E+00		8.6930420E-08	;
{078} 	296.373		1.7375296E+01		5.7187748E-08	;
{079} 	285.465		9.1247501E+00		9.1049422E-08	;
{080} 	290.147		1.2251218E+01		6.3807008E-08	;
{081} 	289.423		1.1230429E+01		6.4438964E-08	;
