{001} 	231.109		2.4439578E-03		9.4592651E-06	;
{002} 	228.167		2.6140586E-03		8.8756733E-06	;
{003} 	234.807		2.6713724E-03		8.9900295E-06	;
{004} 	229.820		2.3946767E-03		9.1960001E-06	;
{005} 	233.065		2.3903302E-03		9.3415438E-06	;
{006} 	226.051		2.8840008E-03		7.6917959E-06	;
{007} 	227.366		2.7836936E-03		7.4383656E-06	;
{008} 	228.214		2.8573803E-03		8.0641512E-06	;
{009} 	221.658		2.9742962E-03		7.0821279E-06	;
{010} 	230.516		2.3489958E-03		9.1335705E-06	;
{011} 	228.462		2.4099420E-03		9.4164488E-06	;
{012} 	224.251		3.0077919E-03		7.4446266E-06	;
{013} 	221.155		2.9494816E-03		7.2758162E-06	;
{014} 	222.359		2.8383445E-03		7.8371031E-06	;
{015} 	226.562		2.3281369E-03		8.8589422E-06	;
{016} 	227.354		2.5852574E-03		9.2650935E-06	;
{017} 	230.721		2.3686676E-03		9.1828551E-06	;
{018} 	229.211		2.4478598E-03		9.6234226E-06	;
{019} 	230.670		2.4544655E-03		9.6227541E-06	;
{020} 	230.267		2.3477064E-03		8.9259738E-06	;
{021} 	220.354		2.8804259E-03		7.6630604E-06	;
{022} 	220.953		2.8950684E-03		7.4213749E-06	;
{023} 	230.660		2.3441268E-03		8.9956729E-06	;
{024} 	224.254		2.8421381E-03		7.7809700E-06	;
{025} 	225.763		2.4865663E-03		9.3632434E-06	;
{026} 	222.907		2.8554508E-03		7.7246259E-06	;
{027} 	227.323		2.4619473E-03		9.8060773E-06	;
{028} 	222.059		2.9941576E-03		7.5104435E-06	;
{029} 	223.909		2.8042099E-03		8.1089329E-06	;
{030} 	226.915		2.3506705E-03		8.8194329E-06	;
{031} 	229.569		2.3625016E-03		8.6877799E-06	;
{032} 	225.962		2.4624488E-03		9.7076781E-06	;
{033} 	229.067		2.6816940E-03		8.5120319E-06	;
{034} 	225.763		2.4810624E-03		9.9744266E-06	;
{035} 	235.245		2.5647783E-03		9.7817156E-06	;
{036} 	228.607		2.5331755E-03		9.5320693E-06	;
{037} 	236.233		2.3357728E-03		8.8770648E-06	;
{038} 	229.741		2.4825681E-03		9.9416766E-06	;
{039} 	231.823		2.4082446E-03		9.5375326E-06	;
{040} 	218.652		2.8003938E-03		8.1039507E-06	;
{041} 	220.003		2.7453916E-03		8.3622936E-06	;
{042} 	225.962		2.7996693E-03		7.9501187E-06	;
{043} 	226.105		2.6442886E-03		8.8103516E-06	;
{044} 	231.119		2.4676928E-03		9.6201220E-06	;
{045} 	227.661		2.3977449E-03		9.4909128E-06	;
{046} 	236.809		2.4060009E-03		9.3660847E-06	;
{047} 	220.447		2.7170554E-03		8.6212931E-06	;
{048} 	226.534		2.8084072E-03		8.4217281E-06	;
{049} 	221.302		2.9123072E-03		7.7951108E-06	;
{050} 	229.095		2.4520005E-03		9.9459985E-06	;
{051} 	234.516		2.4376025E-03		9.9550580E-06	;
{052} 	232.608		2.3656834E-03		9.3853769E-06	;
{053} 	231.958		2.5759686E-03		8.8010920E-06	;
{054} 	233.774		2.6642198E-03		9.5422729E-06	;
{055} 	230.160		2.5511761E-03		8.9010327E-06	;
{056} 	232.926		2.3361349E-03		8.7262279E-06	;
{057} 	234.579		2.6458984E-03		9.3274311E-06	;
{058} 	228.918		2.3960678E-03		9.2532600E-06	;
{059} 	231.515		2.7151098E-03		8.7313820E-06	;
{060} 	227.600		2.5077467E-03		9.4663901E-06	;
{061} 	229.946		2.7573500E-03		9.0478543E-06	;
{062} 	228.851		2.4221023E-03		9.7918319E-06	;
{063} 	232.366		2.7671310E-03		8.9540881E-06	;
{064} 	232.558		2.5128925E-03		9.8675491E-06	;
{065} 	233.123		2.5722336E-03		9.6736376E-06	;
{066} 	237.374		2.5623059E-03		8.9909709E-06	;
