{301} 	{301} 	296.041		3.4768000E+00		6.5718631E-08	;
{302} 	{302} 	303.352		7.7782092E+00		5.6940518E-08	;
{303} 	{303} 	293.013		1.1258359E+01		6.6305297E-08	;
{304} 	{304} 	288.427		3.5763781E+00		6.9945244E-08	;
{305} 	{305} 	295.806		5.2824268E+00		6.6703542E-08	;
{306} 	{306} 	278.663		5.7277188E+00		4.8698524E-08	;
{307} 	{307} 	288.260		3.5655830E+00		7.1404401E-08	;
{308} 	{308} 	297.409		1.1701253E+01		5.9438225E-08	;
{309} 	{309} 	291.243		4.7665148E+00		6.7731364E-08	;
{310} 	{310} 	296.532		1.0699036E+01		7.1263777E-08	;
{311} 	{311} 	286.805		8.7279530E+00		6.8621461E-08	;
{312} 	{312} 	278.199		5.3936844E+00		4.8544660E-08	;
{313} 	{313} 	281.372		6.5715985E+00		4.9919386E-08	;
{314} 	{314} 	285.413		8.9309244E+00		6.3483441E-08	;
{315} 	{315} 	297.234		2.6174088E+00		6.8246905E-08	;
{316} 	{316} 	280.651		5.9776516E+00		6.0279426E-08	;
{317} 	{317} 	295.761		2.6060481E+00		7.9957644E-08	;
{318} 	{318} 	295.851		4.4588475E+00		6.8385731E-08	;
{319} 	{319} 	280.237		4.7905793E+00		8.5755175E-08	;
{320} 	{320} 	289.196		9.3784943E+00		7.1292554E-08	;
{321} 	{321} 	291.030		1.0235127E+01		6.8601892E-08	;
{322} 	{322} 	292.956		4.4941034E+00		8.8530882E-08	;
{323} 	{323} 	280.857		6.6994696E+00		6.4625041E-08	;
{324} 	{324} 	296.133		9.2824831E+00		6.2636495E-08	;
{325} 	{325} 	284.999		8.5833931E+00		1.0478334E-07	;
{326} 	{326} 	303.866		7.9197135E+00		6.3605128E-08	;
{327} 	{327} 	301.780		1.8554093E+00		1.0500759E-07	;
{328} 	{328} 	290.835		7.9900317E+00		7.0999647E-08	;
{329} 	{329} 	296.106		5.0631504E+00		7.8220026E-08	;
{330} 	{330} 	277.653		4.8644743E+00		7.7948272E-08	;
{331} 	{331} 	290.871		1.1973791E+01		6.9694181E-08	;
{332} 	{332} 	288.064		1.8260819E+00		6.8389213E-08	;
{333} 	{333} 	279.874		5.1509752E+00		6.9527275E-08	;
{334} 	{334} 	291.635		1.2583239E+01		9.2206541E-08	;
{335} 	{335} 	291.465		6.0301404E+00		9.0685553E-08	;
{336} 	{336} 	290.908		1.0515070E+01		1.0949153E-07	;
{337} 	{337} 	290.735		1.2923773E+01		8.4947295E-08	;
{338} 	{338} 	299.799		3.8635573E+00		9.9784991E-08	;
{339} 	{339} 	289.560		7.9001961E+00		9.3411018E-08	;
{340} 	{340} 	278.524		5.3912563E+00		7.2538299E-08	;
{341} 	{341} 	287.433		8.8721533E+00		8.0054427E-08	;
{342} 	{342} 	296.056		5.9029756E+00		7.4336114E-08	;
{343} 	{343} 	295.996		6.7959809E+00		7.4453339E-08	;
{344} 	{344} 	287.280		8.6026220E+00		7.9380342E-08	;
{345} 	{345} 	293.291		1.2002743E+01		9.8291537E-08	;
{346} 	{346} 	293.416		5.8630199E+00		8.5318760E-08	;
{347} 	{347} 	286.530		3.5175085E+00		9.2031812E-08	;
{348} 	{348} 	291.459		9.1230106E+00		9.7629623E-08	;
{349} 	{349} 	292.663		8.1025753E+00		8.7317773E-08	;
{350} 	{350} 	294.680		6.3613434E+00		6.6689957E-08	;
{351} 	{351} 	293.875		5.0535641E+00		7.9199935E-08	;
{352} 	{352} 	287.048		8.5383406E+00		8.7607141E-08	;
{353} 	{353} 	291.221		1.2869735E+01		9.6509361E-08	;
{354} 	{354} 	294.228		3.6185148E+00		9.3262422E-08	;
{355} 	{355} 	286.983		9.3392048E+00		7.5573276E-08	;
{356} 	{356} 	285.047		6.6921334E+00		8.3826421E-08	;
{357} 	{357} 	294.256		3.8576109E+00		8.5249262E-08	;
{358} 	{358} 	288.740		8.2418585E+00		9.5375647E-08	;
{359} 	{359} 	289.456		8.7239246E+00		9.9573370E-08	;
{360} 	{360} 	294.665		4.0127778E+00		8.4313740E-08	;
{361} 	{361} 	291.495		9.1622038E+00		1.0647283E-07	;
{362} 	{362} 	287.812		8.2194824E+00		8.3818577E-08	;
{363} 	{363} 	289.040		9.3987484E+00		9.9648808E-08	;
{364} 	{364} 	290.549		1.2384254E+01		8.2418651E-08	;
{365} 	{365} 	286.536		9.8155117E+00		8.4742005E-08	;
{366} 	{366} 	286.458		8.9806023E+00		7.0886671E-08	;
{367} 	{367} 	289.591		9.8355637E+00		8.8161215E-08	;
{368} 	{368} 	293.605		9.3713884E+00		1.0718634E-07	;
{369} 	{369} 	295.026		1.0318968E+01		1.2045049E-07	;
{370} 	{370} 	295.168		6.1618967E+00		8.7797147E-08	;
{371} 	{371} 	288.675		7.2685366E+00		8.4657849E-08	;
{372} 	{372} 	284.975		9.2916298E+00		7.2330394E-08	;
{373} 	{373} 	290.038		1.1185438E+01		9.1428902E-08	;
{374} 	{374} 	288.947		1.2162317E+01		5.0096244E-08	;
{375} 	{375} 	289.164		1.0709617E+01		1.0141964E-07	;
{376} 	{376} 	298.794		1.1083192E+01		8.2102204E-08	;
{377} 	{377} 	288.021		9.9069481E+00		8.9640004E-08	;
