{301} 	{301} 	225.434		2.3020408E-03		7.0516649E-06	;
{302} 	{302} 	228.397		2.3130868E-03		7.3127735E-06	;
{303} 	{303} 	220.629		2.1753227E-03		7.3588922E-06	;
{304} 	{304} 	223.652		2.1560297E-03		6.9527146E-06	;
{305} 	{305} 	222.321		2.1488396E-03		7.0651809E-06	;
{306} 	{306} 	227.262		2.2089374E-03		6.3291336E-06	;
{307} 	{307} 	223.910		2.1563903E-03		7.0232741E-06	;
{308} 	{308} 	223.745		2.2989255E-03		6.9052262E-06	;
{309} 	{309} 	224.110		2.1415465E-03		7.0727046E-06	;
{310} 	{310} 	226.736		2.2415502E-03		7.5521089E-06	;
{311} 	{311} 	224.441		2.1654887E-03		6.8908516E-06	;
{312} 	{312} 	224.671		2.2489959E-03		6.1188875E-06	;
{313} 	{313} 	222.847		2.2158821E-03		6.2345102E-06	;
{314} 	{314} 	221.781		2.1433802E-03		6.3435591E-06	;
{315} 	{315} 	223.209		2.1440350E-03		6.6828961E-06	;
{316} 	{316} 	223.493		2.2366366E-03		5.9414929E-06	;
{317} 	{317} 	221.841		2.1415136E-03		6.3484067E-06	;
{318} 	{318} 	221.095		2.1528930E-03		6.7941742E-06	;
{319} 	{319} 	232.406		2.3088253E-03		6.3622406E-06	;
{320} 	{320} 	219.957		2.2342310E-03		7.9516694E-06	;
{321} 	{321} 	220.928		2.2625094E-03		7.9752344E-06	;
{322} 	{322} 	225.472		2.2528509E-03		6.4220017E-06	;
{323} 	{323} 	224.046		2.2759270E-03		6.0593825E-06	;
{324} 	{324} 	226.135		2.2586100E-03		7.7019577E-06	;
{325} 	{325} 	220.841		2.1489740E-03		6.6389898E-06	;
{326} 	{326} 	221.832		2.2660794E-03		8.0107748E-06	;
{327} 	{327} 	224.401		2.3200703E-03		6.3354851E-06	;
{328} 	{328} 	221.791		2.3002736E-03		8.1448625E-06	;
{329} 	{329} 	222.964		2.2519997E-03		7.3431120E-06	;
{330} 	{330} 	223.977		2.3403133E-03		6.4957849E-06	;
{331} 	{331} 	225.258		2.3069635E-03		8.1616718E-06	;
{332} 	{332} 	225.457		2.3351565E-03		6.8390314E-06	;
{333} 	{333} 	223.600		2.3366453E-03		6.5076188E-06	;
{334} 	{334} 	225.832		2.3872021E-03		7.2206849E-06	;
{335} 	{335} 	225.624		2.3850219E-03		7.1750492E-06	;
{336} 	{336} 	224.412		2.4085450E-03		7.2104849E-06	;
{337} 	{337} 	222.453		2.4338430E-03		6.5659879E-06	;
{338} 	{338} 	220.952		2.2923818E-03		6.8496165E-06	;
{339} 	{339} 	222.305		2.4722493E-03		6.9919474E-06	;
{340} 	{340} 	224.431		2.3167424E-03		7.3675783E-06	;
{341} 	{341} 	222.675		2.3394830E-03		6.6461539E-06	;
{342} 	{342} 	224.614		2.4137015E-03		7.6642018E-06	;
{343} 	{343} 	224.826		2.4111858E-03		7.7024451E-06	;
{344} 	{344} 	226.038		2.4027270E-03		6.5218851E-06	;
{345} 	{345} 	222.560		2.5015960E-03		6.6669322E-06	;
{346} 	{346} 	224.083		2.4720132E-03		7.0934125E-06	;
{347} 	{347} 	222.805		2.3743587E-03		6.8158929E-06	;
{348} 	{348} 	220.982		2.5573100E-03		6.4125456E-06	;
{349} 	{349} 	221.458		2.5747418E-03		6.4456553E-06	;
{350} 	{350} 	224.761		2.5036791E-03		7.5632543E-06	;
{351} 	{351} 	220.247		2.3249255E-03		6.4260826E-06	;
{352} 	{352} 	223.413		2.4618155E-03		6.9233356E-06	;
{353} 	{353} 	221.143		2.4510133E-03		6.4360725E-06	;
{354} 	{354} 	223.586		2.4438377E-03		6.0188463E-06	;
{355} 	{355} 	221.086		2.3130195E-03		6.9148064E-06	;
{356} 	{356} 	218.388		2.4109236E-03		5.1193988E-06	;
{357} 	{357} 	222.481		2.4424791E-03		6.5488189E-06	;
{358} 	{358} 	221.203		2.5358789E-03		6.6577450E-06	;
{359} 	{359} 	221.046		2.5474587E-03		6.5723079E-06	;
{360} 	{360} 	222.443		2.4608690E-03		6.5312338E-06	;
{361} 	{361} 	222.092		2.5723653E-03		6.1067317E-06	;
{362} 	{362} 	219.628		2.4929526E-03		5.9255185E-06	;
{363} 	{363} 	223.206		2.5364477E-03		6.6355424E-06	;
{364} 	{364} 	221.621		2.5275818E-03		6.2438735E-06	;
{365} 	{365} 	221.921		2.5126408E-03		6.4069354E-06	;
{366} 	{366} 	222.771		2.5168657E-03		6.4178721E-06	;
{367} 	{367} 	224.863		2.4847772E-03		6.9870430E-06	;
{368} 	{368} 	220.728		2.5462867E-03		6.1667283E-06	;
{369} 	{369} 	222.380		2.5760180E-03		6.0362190E-06	;
{370} 	{370} 	223.271		2.5321515E-03		6.5000931E-06	;
{371} 	{371} 	224.639		2.4493446E-03		7.3830765E-06	;
{372} 	{372} 	222.802		2.4782501E-03		7.0405663E-06	;
{373} 	{373} 	225.399		2.4903419E-03		6.9328021E-06	;
{374} 	{374} 	222.092		2.3640136E-03		6.2384829E-06	;
{375} 	{375} 	222.558		2.3950678E-03		6.4651786E-06	;
{376} 	{376} 	225.628		2.3882366E-03		6.9355979E-06	;
{377} 	{377} 	221.143		2.5218274E-03		6.5628378E-06	;
