{001} 	224.296		2.4859754E-03		6.4215246E-06	;
{002} 	223.703		2.5578071E-03		5.1661486E-06	;
{003} 	220.841		2.5423337E-03		4.6884611E-06	;
{004} 	228.370		2.4717143E-03		5.3444214E-06	;
{005} 	221.198		2.4855000E-03		6.4599808E-06	;
{006} 	220.566		2.4623433E-03		4.5513825E-06	;
{007} 	218.206		2.5746792E-03		4.4268063E-06	;
{008} 	219.133		2.4672274E-03		4.4244707E-06	;
{009} 	217.496		2.4762480E-03		4.8738630E-06	;
{010} 	222.552		2.3241453E-03		5.5351420E-06	;
{011} 	221.129		2.4613834E-03		6.4080386E-06	;
{012} 	218.635		2.4342956E-03		4.4502708E-06	;
{013} 	215.592		2.4671494E-03		4.7695339E-06	;
{014} 	217.632		2.4648304E-03		4.9659261E-06	;
{015} 	222.664		2.3100271E-03		5.4634124E-06	;
{016} 	220.422		2.4513169E-03		5.3226722E-06	;
{017} 	221.521		2.4078353E-03		5.9925487E-06	;
{018} 	219.560		2.4565612E-03		6.3166044E-06	;
{019} 	218.499		2.4581659E-03		6.1641290E-06	;
{020} 	222.957		2.3160779E-03		5.3274248E-06	;
{021} 	215.857		2.4453595E-03		4.0342284E-06	;
{022} 	216.218		2.4552457E-03		4.7175258E-06	;
{023} 	222.990		2.3396797E-03		5.4576972E-06	;
{024} 	217.638		2.5187810E-03		3.7345783E-06	;
{025} 	220.099		2.4201677E-03		5.5022397E-06	;
{026} 	217.204		2.5237703E-03		3.6518352E-06	;
{027} 	219.887		2.4564404E-03		6.2524095E-06	;
{028} 	216.128		2.4289798E-03		4.3510477E-06	;
{029} 	218.302		2.4748673E-03		3.7972020E-06	;
{030} 	223.022		2.3087626E-03		5.4109169E-06	;
{031} 	221.793		2.2890423E-03		5.4069001E-06	;
{032} 	224.997		2.4660071E-03		6.6923212E-06	;
{033} 	219.542		2.4392672E-03		4.4908161E-06	;
{034} 	221.006		2.3980250E-03		6.4199148E-06	;
{035} 	216.753		2.3651540E-03		4.6463583E-06	;
{036} 	226.332		2.3957007E-03		5.8313080E-06	;
{037} 	225.296		2.2983602E-03		5.3579456E-06	;
{038} 	223.840		2.4059960E-03		6.3881012E-06	;
{039} 	221.562		2.3881285E-03		6.0414454E-06	;
{040} 	224.275		2.3832552E-03		5.4219490E-06	;
{041} 	225.706		2.3679088E-03		5.5812147E-06	;
{042} 	216.694		2.3263006E-03		4.7563885E-06	;
{043} 	221.734		2.4197481E-03		5.1019169E-06	;
{044} 	219.816		2.3684031E-03		5.7418424E-06	;
{045} 	221.470		2.3468374E-03		5.8871487E-06	;
{046} 	221.074		2.3439399E-03		5.4901916E-06	;
{047} 	224.390		2.3107687E-03		5.3883414E-06	;
{048} 	221.790		2.5923904E-03		5.8052437E-06	;
{049} 	220.915		2.3387615E-03		5.2089285E-06	;
{050} 	223.526		2.3613274E-03		7.2823427E-06	;
{051} 	224.771		2.3240056E-03		7.2884254E-06	;
{052} 	223.405		2.3188984E-03		5.6753174E-06	;
{053} 	225.039		2.2548414E-03		6.3457032E-06	;
{054} 	222.075		2.1404799E-03		4.8108827E-06	;
{055} 	224.106		2.1958253E-03		5.6946001E-06	;
{056} 	221.361		2.3010247E-03		5.5213809E-06	;
{057} 	221.070		2.1856609E-03		5.2503433E-06	;
{058} 	226.901		2.3167010E-03		6.2052518E-06	;
{059} 	221.463		2.4065478E-03		5.1887037E-06	;
{060} 	225.346		2.1621573E-03		5.2137930E-06	;
{061} 	223.532		2.0966311E-03		5.7017855E-06	;
