{301} 	{301} 	229.367		1.0776876E-02		1.0165648E-07	;
{302} 	{302} 	235.177		1.3141811E-01		7.2969151E-08	;
{303} 	{303} 	230.448		1.7929632E-02		8.6452474E-08	;
{304} 	{304} 	225.564		5.5633884E-02		8.9043262E-08	;
{305} 	{305} 	228.161		1.8923515E-02		9.3083578E-08	;
{306} 	{306} 	230.179		4.1321279E-03		1.7625709E-07	;
{307} 	{307} 	225.513		4.8445143E-02		9.0494389E-08	;
{308} 	{308} 	229.141		6.4566478E-02		9.4931345E-08	;
{309} 	{309} 	229.583		2.8738748E-02		8.4871388E-08	;
{310} 	{310} 	231.998		6.3429765E-02		7.8927435E-08	;
{311} 	{311} 	230.440		9.7521311E-03		8.4087674E-08	;
{312} 	{312} 	228.040		1.4050372E-02		2.3340871E-07	;
{313} 	{313} 	232.739		1.3630087E-02		1.2912663E-07	;
{314} 	{314} 	225.127		5.2382175E-02		7.2896874E-08	;
{315} 	{315} 	229.611		8.2129780E-03		8.9723379E-08	;
{316} 	{316} 	232.432		1.5685774E-03		2.0947044E-07	;
{317} 	{317} 	225.680		3.4413744E-02		8.3359787E-08	;
{318} 	{318} 	226.766		2.6664175E-02		8.3929578E-08	;
{319} 	{319} 	230.460		1.1126482E-02		7.7532000E-08	;
{320} 	{320} 	228.695		3.6812343E-02		6.0772521E-08	;
{321} 	{321} 	228.552		3.9597023E-02		5.9509919E-08	;
{322} 	{322} 	225.539		2.2317160E-02		1.1997986E-07	;
{323} 	{323} 	225.339		4.5107767E-02		1.0543081E-07	;
{324} 	{324} 	228.799		4.6969291E-02		6.4033038E-08	;
{325} 	{325} 	227.994		1.4410808E-02		1.0149744E-07	;
{326} 	{326} 	230.002		1.0698537E-01		7.2396752E-08	;
{327} 	{327} 	226.622		9.9364007E-03		8.1740573E-08	;
{328} 	{328} 	228.426		6.2593535E-02		5.8194018E-08	;
{329} 	{329} 	228.707		1.6992811E-02		7.9092260E-08	;
{330} 	{330} 	228.057		3.2578140E-02		8.0008768E-08	;
{331} 	{331} 	227.987		4.4901196E-02		6.8395217E-08	;
{332} 	{332} 	229.116		1.2724668E-01		5.6787716E-08	;
{333} 	{333} 	227.648		7.6435576E-03		1.6983118E-07	;
{334} 	{334} 	229.695		4.0803410E-02		7.7325872E-08	;
{335} 	{335} 	230.388		2.0871360E-02		8.1535809E-08	;
{336} 	{336} 	229.986		1.9890236E-02		6.3308562E-08	;
{337} 	{337} 	228.552		9.1392100E-03		8.6490921E-08	;
{338} 	{338} 	227.532		3.0568542E-02		9.7329114E-08	;
{339} 	{339} 	229.216		4.3806832E-02		8.3938644E-08	;
{340} 	{340} 	226.213		9.7211581E-03		2.0205260E-08	;
{341} 	{341} 	226.497		4.6421994E-02		9.1582919E-08	;
{342} 	{342} 	229.707		4.9098086E-02		8.2312617E-08	;
{343} 	{343} 	229.755		4.6122335E-02		8.6188123E-08	;
{344} 	{344} 	220.937		2.7911296E-02		4.4591559E-08	;
{345} 	{345} 	230.981		4.3608617E-02		8.8254595E-08	;
{346} 	{346} 	230.213		2.3880169E-02		9.1451653E-08	;
{347} 	{347} 	227.422		2.9470796E-02		9.5741058E-08	;
{348} 	{348} 	229.448		5.3952657E-02		9.5792693E-08	;
{349} 	{349} 	229.496		1.7131731E-02		7.6419127E-08	;
{350} 	{350} 	230.954		4.1358713E-02		8.5514635E-08	;
{351} 	{351} 	230.729		1.0629318E-01		9.4026099E-08	;
{352} 	{352} 	229.161		1.1045884E-02		9.0103903E-08	;
{353} 	{353} 	230.942		2.9866882E-02		1.0755803E-07	;
{354} 	{354} 	225.773		1.4623778E-02		9.2249046E-08	;
{355} 	{355} 	225.397		4.4115137E-02		1.0150463E-07	;
{356} 	{356} 	227.917		2.1519702E-02		1.0223272E-07	;
{357} 	{357} 	227.157		1.4570376E-01		8.7061657E-08	;
{358} 	{358} 	229.962		9.1041373E-03		9.3245525E-08	;
{359} 	{359} 	230.157		1.1206097E-02		9.3427531E-08	;
{360} 	{360} 	227.751		1.1230373E-01		8.3154497E-08	;
{361} 	{361} 	228.666		8.9575954E-02		1.1053582E-07	;
{362} 	{362} 	227.182		2.5638923E-02		1.0627083E-07	;
{363} 	{363} 	229.842		1.3747566E-02		9.3895004E-08	;
{364} 	{364} 	227.635		1.6838282E-02		1.1419028E-07	;
{365} 	{365} 	223.787		4.9423020E-02		7.8753843E-08	;
{366} 	{366} 	230.149		1.4693889E-02		1.0767042E-07	;
{367} 	{367} 	226.220		7.7703416E-02		9.8152874E-08	;
{368} 	{368} 	230.137		7.1971461E-02		1.0046123E-07	;
{369} 	{369} 	230.747		9.5571399E-02		7.8995967E-08	;
{370} 	{370} 	228.249		7.1806245E-02		9.0319212E-08	;
{371} 	{371} 	229.603		5.2472398E-02		8.9902890E-08	;
{372} 	{372} 	230.552		7.0714639E-03		8.8754128E-08	;
{373} 	{373} 	228.209		9.6505515E-02		1.0228620E-07	;
{374} 	{374} 	233.886		8.0332876E-04		9.7683923E-08	;
{375} 	{375} 	229.197		1.5852364E-02		8.6006985E-08	;
{376} 	{376} 	229.603		1.2352528E-01		8.0361978E-08	;
{377} 	{377} 	229.747		5.6729358E-02		1.0996288E-07	;
