{001} 	264.276		1.5819198E+00		7.4453474E-08	;
{002} 	266.180		5.6327790E-01		9.4388774E-08	;
{003} 	266.099		4.5371723E-01		1.0673313E-07	;
{004} 	264.362		9.0549403E-01		7.7051716E-08	;
{005} 	266.509		8.5286014E-02		7.9639484E-08	;
{006} 	263.297		4.4237441E-01		8.9669598E-08	;
{007} 	258.550		4.9490780E-01		9.3445479E-08	;
{008} 	259.677		8.3565623E-01		9.3348262E-08	;
{009} 	257.361		9.7528733E-02		7.7816665E-08	;
{010} 	261.466		2.9943659E+00		6.4580952E-08	;
{011} 	261.493		1.3016639E+00		5.7343989E-08	;
{012} 	264.825		4.3033600E-01		8.8006772E-08	;
{013} 	249.864		8.1093460E-02		7.3830911E-08	;
{014} 	256.215		6.2200928E-01		7.7574065E-08	;
{015} 	259.028		6.2123197E-01		6.1706999E-08	;
{016} 	265.442		1.6042478E+00		6.0466384E-08	;
{017} 	262.893		1.2761592E+00		5.6966105E-08	;
{018} 	261.378		1.6551185E+00		6.4671838E-08	;
{019} 	265.464		6.7943370E-01		6.9489722E-08	;
{020} 	270.537		3.0417809E-01		6.2918296E-08	;
{021} 	264.319		7.4206859E-02		7.3591096E-08	;
{022} 	252.493		1.7168501E-01		7.1576409E-08	;
{023} 	267.957		3.9078649E-02		8.3320515E-08	;
{024} 	267.664		1.0641794E+00		8.8954259E-08	;
{025} 	266.658		3.3500254E-01		6.9436567E-08	;
{026} 	267.469		1.5297368E+00		8.6851820E-08	;
{027} 	265.182		1.5483373E+00		6.8941134E-08	;
{028} 	266.584		1.6111323E+00		9.2192856E-08	;
{029} 	267.145		9.0244137E-02		9.0035989E-08	;
{030} 	265.746		5.6204595E-02		7.9812608E-08	;
{031} 	269.770		1.2779210E-02		7.7103238E-08	;
{032} 	266.642		7.8876263E-01		6.0008318E-08	;
{033} 	259.601		1.7061460E+00		8.8017849E-08	;
{034} 	266.000		1.5842570E+00		5.1993219E-08	;
{035} 	265.673		2.4411981E+00		7.5569638E-08	;
{036} 	265.729		1.9994354E+00		7.3334824E-08	;
{037} 	258.540		1.4052673E-01		3.5549775E-08	;
{038} 	266.003		1.2879833E+00		5.0118356E-08	;
{039} 	265.445		2.3293369E+00		5.5234679E-08	;
{040} 	257.677		1.0026078E+00		8.6347782E-08	;
{041} 	257.781		1.2714362E+00		8.5024965E-08	;
{042} 	263.233		2.2599468E+00		8.5620165E-08	;
{043} 	266.968		1.1730820E-01		7.2014288E-08	;
{044} 	266.165		2.4821558E+00		6.1681149E-08	;
{045} 	267.722		7.9490930E-01		4.7227342E-08	;
{046} 	269.792		1.3001176E+00		7.0866278E-08	;
{047} 	263.100		7.5556940E-01		7.9747508E-08	;
{048} 	255.799		1.4793468E+00		6.8825869E-08	;
{049} 	260.971		1.4659055E-01		8.2233434E-08	;
{050} 	266.321		8.0236220E-01		6.0717824E-08	;
{051} 	266.517		1.1809869E+00		5.4979893E-08	;
{052} 	270.617		1.0208888E-01		4.9996824E-08	;
{053} 	262.027		5.8648926E-01		6.7805630E-08	;
{054} 	262.942		2.6676955E+00		7.2019105E-08	;
{055} 	266.324		3.5606381E-02		6.6633284E-08	;
{056} 	263.785		3.7869164E-01		5.4574809E-08	;
{057} 	266.971		1.8157425E+00		7.2054696E-08	;
{058} 	264.871		1.0247475E+00		6.3251505E-08	;
{059} 	258.358		1.2140607E-01		7.2360336E-08	;
{060} 	263.252		1.6545044E+00		7.2540111E-08	;
{061} 	265.556		9.0761647E-02		7.4012618E-08	;
{062} 	267.209		2.0447700E+00		6.0990814E-08	;
{063} 	265.629		1.9673158E-01		7.2843086E-08	;
{064} 	267.136		1.9776920E+00		6.0206354E-08	;
{065} 	264.897		1.9237280E-01		8.3169425E-08	;
{066} 	262.369		1.7049529E-02		6.5238979E-08	;
{067} 	266.312		3.6372682E-01		7.6731553E-08	;
{068} 	265.861		3.7071484E-01		6.9642923E-08	;
{069} 	264.738		2.8931224E-01		8.8999286E-08	;
{070} 	264.821		8.6224985E-01		6.7957195E-08	;
{071} 	263.495		1.0877866E-01		9.0172371E-08	;
{072} 	266.009		3.5983980E-01		9.5308614E-08	;
{073} 	261.526		3.4584859E-01		9.4570545E-08	;
{074} 	257.272		9.3914014E-01		9.1251749E-08	;
{075} 	266.547		1.1373946E-01		1.0469103E-07	;
{076} 	266.109		7.9850298E-01		9.6579896E-08	;
{077} 	261.699		6.4086533E-01		8.1828823E-08	;
{078} 	267.122		3.3270732E-01		6.4467983E-08	;
{079} 	259.341		7.4732965E-01		9.1783932E-08	;
{080} 	267.704		1.7823362E-01		8.2458378E-08	;
{081} 	266.472		1.5353377E-01		7.0746736E-08	;
{082} 	267.402		3.6256628E+00		7.0186815E-08	;
{083} 	265.697		6.1041069E-01		7.7035168E-08	;
{084} 	258.519		9.3002963E-01		7.2322742E-08	;
{085} 	267.331		2.1395788E+00		7.1215752E-08	;
{086} 	263.578		1.3158945E+00		7.0492071E-08	;
{087} 	264.858		9.5791084E-01		8.9694247E-08	;
{088} 	262.742		1.7370845E+00		8.2246729E-08	;
{089} 	264.022		1.2561686E+00		9.4351222E-08	;
{090} 	266.296		1.0595237E+00		9.3645234E-08	;
{091} 	266.562		1.5124750E-01		7.9074525E-08	;
{092} 	266.815		1.4496828E+00		7.5143760E-08	;
{093} 	259.933		4.7671908E-01		6.9305457E-08	;
{094} 	264.352		7.4565458E-01		9.3123013E-08	;
{095} 	258.023		3.9524257E-01		8.1824680E-08	;
{096} 	264.000		1.0913477E+00		7.4678226E-08	;
{097} 	264.456		1.0666376E+00		7.3694103E-08	;
{098} 	266.315		5.5782157E-01		7.4420242E-08	;
{099} 	268.850		3.8491243E-01		7.0024953E-08	;
{100} 	266.134		1.6921415E+00		6.8776771E-08	;
{101} 	267.474		5.6321305E-01		7.0150655E-08	;
{102} 	264.151		8.6361396E-01		7.5637473E-08	;
{103} 	264.539		5.7327908E-01		8.1865920E-08	;
{104} 	257.346		4.0901971E-01		8.7661782E-08	;
{105} 	265.860		9.3365163E-01		7.6840884E-08	;
{106} 	263.271		2.7261992E+00		9.5074753E-08	;
{107} 	263.743		8.1824613E-01		9.6788028E-08	;
{108} 	263.723		3.0042091E-01		9.7019544E-08	;
{109} 	261.996		1.2272844E+00		7.1318908E-08	;
{110} 	268.017		5.7343620E-01		6.8720453E-08	;
{111} 	258.991		9.5728226E-02		8.6927059E-08	;
{112} 	265.395		3.1708574E-01		8.9935646E-08	;
{113} 	265.909		1.4065185E-01		8.8209461E-08	;
{114} 	265.662		1.5014870E+00		7.8415979E-08	;
{115} 	264.633		7.2150922E-01		7.5072869E-08	;
{116} 	267.652		2.3689109E-01		6.8992257E-08	;
{117} 	265.600		2.6045151E+00		8.6325386E-08	;
{118} 	263.263		2.4323790E+00		9.2529390E-08	;
{119} 	267.065		1.5830570E-04		7.2880603E-08	;
{120} 	265.441		2.4489884E-01		8.2385213E-08	;
{121} 	267.820		2.4253349E-01		7.3135560E-08	;
{122} 	260.715		4.0255956E-02		7.4886060E-08	;
{123} 	261.052		1.3149248E-01		8.9205543E-08	;
{124} 	266.791		3.3218101E-01		6.3360403E-08	;
{125} 	266.323		4.0612020E-02		7.6512123E-08	;
{126} 	264.077		3.3971885E-01		5.3562466E-08	;
{127} 	267.252		2.6344079E-01		6.7996886E-08	;
{128} 	263.546		8.4063697E-01		5.1682473E-08	;
{129} 	264.759		2.8922734E+00		5.5342390E-08	;
{130} 	264.389		8.6806917E-01		5.6462252E-08	;
{131} 	263.718		8.4275298E-02		7.4481015E-08	;
{132} 	266.886		3.8656136E-01		6.2658721E-08	;
{133} 	265.880		6.7593616E-01		6.2792438E-08	;
{134} 	265.092		1.4521840E+00		5.6590970E-08	;
{135} 	265.739		2.5765048E-02		7.6892448E-08	;
{136} 	266.316		3.0313045E-01		5.9510629E-08	;
{137} 	256.191		4.0258020E-01		9.7446069E-08	;
{138} 	262.146		2.9082876E-01		8.9040434E-08	;
{139} 	266.277		4.2914695E-01		5.5029410E-08	;
{140} 	265.115		4.1559789E-01		6.7947752E-08	;
{141} 	264.888		3.0737907E-01		5.1831694E-08	;
{142} 	249.823		2.6273009E-01		8.0992031E-08	;
{143} 	264.925		5.3821141E-01		4.2964079E-08	;
{144} 	266.855		6.6309875E-01		5.3559756E-08	;
{145} 	266.373		1.6243598E+00		4.3401901E-08	;
{146} 	267.928		2.9990936E-02		7.1414611E-08	;
{147} 	265.131		1.0751486E-01		5.2552696E-08	;
{148} 	265.904		1.1119913E+00		8.9224940E-08	;
{149} 	265.383		2.0581482E-01		5.3609785E-08	;
{150} 	264.522		2.3991826E+00		6.0033912E-08	;
{151} 	267.551		1.3953623E-01		7.2003928E-08	;
{152} 	263.001		1.0591273E-01		9.7204229E-08	;
{153} 	259.477		6.3209969E-01		9.8980308E-08	;
{154} 	264.913		1.2211560E-01		6.5044631E-08	;
{155} 	267.274		5.2220371E-02		6.9096210E-08	;
{156} 	267.387		2.8425124E-02		6.7293335E-08	;
{157} 	263.216		2.4563787E+00		1.0020207E-07	;
{158} 	267.206		2.6654953E-01		5.3358296E-08	;
{159} 	262.886		3.0672476E-01		8.4278710E-08	;
{160} 	268.426		2.3020713E+00		6.7399114E-08	;
{161} 	264.894		3.5891974E-01		7.8110219E-08	;
{162} 	262.861		1.2797476E+00		9.2827939E-08	;
{163} 	264.414		1.0514829E+00		5.8991361E-08	;
{164} 	270.602		1.4128011E+00		6.6060828E-08	;
{165} 	268.153		3.5406318E+00		6.3066587E-08	;
{166} 	268.615		2.3791232E+00		6.1726503E-08	;
{167} 	268.533		1.0149577E+00		5.1660937E-08	;
{168} 	265.116		3.5650678E+00		5.6750231E-08	;
{169} 	267.097		8.1942487E-01		5.5704312E-08	;
{170} 	263.882		9.5100635E-01		6.5768205E-08	;
{171} 	266.882		3.6238103E+00		6.5938096E-08	;
{172} 	264.228		1.5844976E+00		4.3927425E-08	;
{173} 	260.118		1.4465318E+00		8.9679105E-08	;
{174} 	262.212		4.2798278E-01		7.2653457E-08	;
{175} 	263.469		5.1542646E-01		8.1334115E-08	;
{176} 	264.413		3.8736755E-01		9.4208637E-08	;
{177} 	262.695		2.0423236E+00		1.0009084E-07	;
{178} 	265.710		3.7619758E-01		8.6843535E-08	;
{179} 	267.029		2.7991283E-01		8.0935521E-08	;
{180} 	264.859		2.0226564E-01		8.5767979E-08	;
{181} 	265.291		2.3403811E+00		9.1449550E-08	;
{182} 	264.208		1.7549498E+00		6.5688049E-08	;
{183} 	257.232		6.0703236E-01		9.0686918E-08	;
{184} 	262.298		6.9005197E-01		7.8578424E-08	;
{185} 	265.443		3.6601359E-01		5.9517170E-08	;
{186} 	264.052		2.0860224E+00		9.8821111E-08	;
{187} 	267.318		1.2754235E+00		6.6930568E-08	;
{188} 	263.238		1.9437832E+00		9.9643501E-08	;
{189} 	260.199		1.8568584E-01		6.5683075E-08	;
{190} 	263.376		5.9887367E-01		7.9026726E-08	;
{191} 	262.595		1.5512681E-01		7.3220789E-08	;
{192} 	263.333		2.4613437E-01		8.1382964E-08	;
{193} 	263.123		3.3466327E-01		9.9900781E-08	;
{194} 	264.423		2.7972135E-01		8.3349505E-08	;
{195} 	254.697		8.5503054E-01		9.9263204E-08	;
{196} 	263.616		5.7657909E-01		7.7382317E-08	;
{197} 	265.966		1.1670632E+00		8.6397542E-08	;
{198} 	263.593		6.5988898E-01		8.4508493E-08	;
{199} 	257.943		7.8905261E-01		8.7813746E-08	;
