{301} 	{301} 	293.043		1.3741702E+01		5.7935637E-08	;
{302} 	{302} 	300.550		2.1308556E+01		2.7839608E-08	;
{303} 	{303} 	292.743		1.3664238E+01		3.6794866E-08	;
{304} 	{304} 	289.446		1.0433086E+01		6.3132028E-08	;
{305} 	{305} 	289.608		1.1593266E+01		4.4649148E-08	;
{306} 	{306} 	286.349		6.6492648E+00		5.7440847E-08	;
{307} 	{307} 	288.847		1.0786907E+01		6.4985564E-08	;
{308} 	{308} 	298.907		1.2880676E+01		4.9229730E-08	;
{309} 	{309} 	295.903		1.2861434E+01		4.0495635E-08	;
{310} 	{310} 	298.676		1.6810043E+01		3.0632211E-08	;
{311} 	{311} 	294.005		1.2079094E+01		3.1124426E-08	;
{312} 	{312} 	286.911		5.8629618E+00		3.9724195E-08	;
{313} 	{313} 	289.347		7.9095631E+00		4.1041169E-08	;
{314} 	{314} 	292.206		1.1829157E+01		3.4549583E-08	;
{315} 	{315} 	300.202		5.2126760E+00		7.2125118E-08	;
{316} 	{316} 	289.647		6.5957665E+00		4.2214200E-08	;
{317} 	{317} 	293.206		8.9936619E+00		5.9062323E-08	;
{318} 	{318} 	292.710		1.0168751E+01		4.8817483E-08	;
{319} 	{319} 	288.048		7.6058388E+00		5.2213249E-08	;
{320} 	{320} 	293.443		1.3124132E+01		6.5854344E-08	;
{321} 	{321} 	298.739		1.5101293E+01		4.3244643E-08	;
{322} 	{322} 	286.334		9.0847635E+00		7.0288131E-08	;
{323} 	{323} 	288.209		8.5803232E+00		3.8138889E-08	;
{324} 	{324} 	296.602		1.5943695E+01		5.8780969E-08	;
{325} 	{325} 	292.044		1.1111385E+01		8.4419291E-08	;
{326} 	{326} 	309.434		1.0938936E+01		4.1576104E-08	;
{327} 	{327} 	296.938		6.2780972E+00		8.9454318E-08	;
{328} 	{328} 	292.606		1.2974195E+01		6.0802627E-08	;
{329} 	{329} 	291.282		1.3303475E+01		4.8254876E-08	;
{330} 	{330} 	286.111		5.8302650E+00		8.3521236E-08	;
{331} 	{331} 	296.578		1.5975128E+01		5.2144038E-08	;
{332} 	{332} 	288.409		9.4486265E+00		6.7108509E-08	;
{333} 	{333} 	287.148		7.2361016E+00		3.6250125E-08	;
{334} 	{334} 	292.430		1.2793133E+01		6.8871898E-08	;
{335} 	{335} 	292.743		1.2695358E+01		7.1954943E-08	;
{336} 	{336} 	296.240		1.5972672E+01		8.7035588E-08	;
{337} 	{337} 	296.640		1.6310089E+01		6.3711397E-08	;
{338} 	{338} 	289.081		9.7669268E+00		1.0333021E-07	;
{339} 	{339} 	293.605		1.2924121E+01		7.3805076E-08	;
{340} 	{340} 	286.149		7.3107009E+00		7.1699432E-08	;
{341} 	{341} 	294.604		1.3175302E+01		7.0754126E-08	;
{342} 	{342} 	292.406		1.2639149E+01		6.8970479E-08	;
{343} 	{343} 	292.406		1.2796681E+01		6.9072797E-08	;
{344} 	{344} 	295.142		1.1230238E+01		6.6229411E-08	;
{345} 	{345} 	300.537		1.6547462E+01		5.5372961E-08	;
{346} 	{346} 	299.875		1.4543570E+01		5.3215572E-08	;
{347} 	{347} 	288.847		9.3623323E+00		6.7063560E-08	;
{348} 	{348} 	296.040		1.7011374E+01		6.2354644E-08	;
{349} 	{349} 	298.639		1.4836308E+01		5.3172300E-08	;
{350} 	{350} 	297.040		1.5704977E+01		4.7111048E-08	;
{351} 	{351} 	296.365		1.4354603E+01		5.8117973E-08	;
{352} 	{352} 	294.142		1.3394080E+01		6.5292866E-08	;
{353} 	{353} 	297.402		1.7035061E+01		7.7358422E-08	;
{354} 	{354} 	299.800		1.3577651E+01		7.0186246E-08	;
{355} 	{355} 	294.942		1.1627688E+01		5.8996381E-08	;
{356} 	{356} 	292.044		1.1219258E+01		7.8921282E-08	;
{357} 	{357} 	294.080		1.3266345E+01		5.9963924E-08	;
{358} 	{358} 	293.143		1.3349103E+01		5.9555372E-08	;
{359} 	{359} 	292.643		1.3484194E+01		6.4006692E-08	;
{360} 	{360} 	294.879		1.3948792E+01		5.8442364E-08	;
{361} 	{361} 	295.541		1.5531424E+01		7.0102836E-08	;
{362} 	{362} 	294.704		1.2874013E+01		6.8177499E-08	;
{363} 	{363} 	293.005		1.3114168E+01		6.5366763E-08	;
{364} 	{364} 	297.002		1.5213619E+01		4.7191577E-08	;
{365} 	{365} 	294.480		1.1232673E+01		7.0273494E-08	;
{366} 	{366} 	293.443		1.1151550E+01		4.1261810E-08	;
{367} 	{367} 	296.540		1.4195130E+01		4.7846363E-08	;
{368} 	{368} 	299.837		1.7099916E+01		8.3486697E-08	;
{369} 	{369} 	300.799		1.9207155E+01		8.9464820E-08	;
{370} 	{370} 	298.039		1.2917056E+01		6.1736280E-08	;
{371} 	{371} 	289.546		1.0225519E+01		4.6970946E-08	;
{372} 	{372} 	293.143		1.1744144E+01		5.0473474E-08	;
{373} 	{373} 	297.040		1.6022442E+01		4.8674636E-08	;
{374} 	{374} 	294.089		1.5200377E+01		2.3197382E-08	;
{375} 	{375} 	296.515		1.4475124E+01		5.7078619E-08	;
{376} 	{376} 	294.502		1.1704964E+01		5.4481006E-08	;
{377} 	{377} 	295.042		1.3170233E+01		6.6640276E-08	;
