{001} 	203.807		1.9899576E-03		5.0909671E-07	;
{002} 	201.937		1.5401457E-03		1.8842789E-07	;
{003} 	202.777		1.4713082E-03		2.6410726E-07	;
{004} 	203.658		2.2303425E-03		1.2048002E-06	;
{005} 	207.054		2.1465714E-03		1.0094003E-06	;
{006} 	204.929		2.2832728E-03		7.5192128E-07	;
{007} 	213.384		2.4736088E-03		1.8567279E-06	;
{008} 	203.779		2.3858619E-03		1.4711785E-06	;
{009} 	205.608		2.1708279E-03		1.1111163E-06	;
{010} 	203.896		2.1935687E-03		1.2204559E-06	;
{011} 	205.170		2.1404547E-03		7.2947176E-07	;
{012} 	199.916		1.9776670E-03		6.8811931E-07	;
{013} 	205.539		2.1334512E-03		1.0362098E-06	;
{014} 	208.279		2.3581858E-03		1.6615437E-06	;
{015} 	207.351		2.2140495E-03		1.3740605E-06	;
{016} 	203.265		1.9357947E-03		5.5740821E-07	;
{017} 	208.499		2.1875813E-03		1.4107147E-06	;
{018} 	205.978		2.0558322E-03		5.2851317E-07	;
{019} 	206.215		1.9820291E-03		7.7557183E-07	;
{020} 	203.737		2.1986335E-03		1.2313108E-06	;
{021} 	201.697		2.0424291E-03		7.9465576E-07	;
{022} 	204.617		2.1487849E-03		9.9843419E-07	;
{023} 	202.462		2.1901613E-03		1.2311514E-06	;
{024} 	202.525		2.0321105E-03		6.7491021E-07	;
{025} 	205.151		2.0262136E-03		4.8560389E-07	;
{026} 	200.949		1.9666583E-03		5.6789037E-07	;
{027} 	205.961		1.9439779E-03		7.9796780E-07	;
{028} 	201.825		1.9254042E-03		5.8857978E-07	;
{029} 	200.074		1.9394385E-03		6.3019274E-07	;
{030} 	203.810		2.1965944E-03		1.2547157E-06	;
{031} 	203.711		2.2134767E-03		1.2785616E-06	;
{032} 	203.067		1.9685840E-03		6.8926551E-07	;
{033} 	209.281		2.0089962E-03		7.6574554E-07	;
{034} 	207.537		1.9874286E-03		1.0235498E-06	;
{035} 	203.181		1.5654498E-03		2.7298432E-07	;
{036} 	200.715		1.6114917E-03		2.7162397E-07	;
{037} 	207.493		2.1841177E-03		1.5053638E-06	;
{038} 	203.901		2.0397773E-03		9.1402558E-07	;
{039} 	205.782		2.1585436E-03		1.0245973E-06	;
{040} 	204.986		1.9957663E-03		1.0638562E-06	;
{041} 	204.394		2.0233786E-03		1.0382148E-06	;
{042} 	206.466		2.0600823E-03		1.1716144E-06	;
{043} 	198.205		1.8410624E-03		9.4433449E-07	;
{044} 	203.980		2.0251661E-03		7.8768562E-07	;
{045} 	205.034		2.0300073E-03		7.2698697E-07	;
{046} 	204.092		2.0562385E-03		9.2461289E-07	;
{047} 	201.818		1.9638683E-03		9.4068264E-07	;
{048} 	206.612		2.1023408E-03		1.4852671E-06	;
{049} 	204.234		1.5875121E-03		2.5364363E-07	;
{050} 	204.148		1.9361688E-03		6.3340138E-07	;
{051} 	204.638		1.8976971E-03		4.4998768E-07	;
{052} 	203.861		1.9978480E-03		8.8169287E-07	;
{053} 	205.419		2.2041667E-03		1.9244294E-06	;
{054} 	207.511		1.8558225E-03		7.0267834E-07	;
{055} 	205.562		1.8073812E-03		9.4157969E-07	;
{056} 	211.769		2.0993897E-03		1.1907015E-06	;
{057} 	207.130		1.4796326E-03		1.3359664E-07	;
{058} 	207.810		2.0112263E-03		8.7622419E-07	;
{059} 	206.521		2.0238142E-03		1.6033681E-06	;
{060} 	204.005		1.7532222E-03		4.1821875E-07	;
{061} 	203.008		1.7560626E-03		3.8016304E-07	;
{062} 	206.116		1.9266816E-03		6.0342421E-07	;
{063} 	203.807		1.7098280E-03		4.4268273E-07	;
{064} 	205.612		1.8969207E-03		3.5045753E-07	;
{065} 	199.652		1.8392528E-03		1.9446212E-07	;
{066} 	206.504		1.7629084E-03		7.1365736E-07	;
{067} 	199.502		1.8712503E-03		1.5029698E-07	;
{068} 	207.074		1.9017427E-03		3.2460730E-07	;
{069} 	203.460		1.7109115E-03		3.8330094E-07	;
{070} 	205.157		1.9596110E-03		2.2630469E-07	;
{071} 	206.586		1.7505164E-03		8.4883800E-07	;
{072} 	205.413		1.7474653E-03		2.5562733E-07	;
{073} 	206.220		1.7348682E-03		7.3222412E-07	;
{074} 	210.905		1.9974164E-03		1.9141498E-06	;
{075} 	202.870		1.7676929E-03		1.7820827E-07	;
{076} 	205.126		1.9011203E-03		1.0082721E-06	;
{077} 	210.285		2.0508012E-03		1.6254429E-06	;
{078} 	204.216		2.0163718E-03		6.4522133E-08	;
{079} 	208.900		1.9808840E-03		1.7541971E-06	;
{080} 	206.847		2.0685410E-03		8.4640698E-07	;
{081} 	203.597		2.0065943E-03		5.2819183E-07	;
{082} 	204.746		1.9637116E-03		2.3866835E-07	;
{083} 	207.422		2.1233638E-03		1.3565666E-06	;
{084} 	213.759		2.0765711E-03		1.7960575E-06	;
{085} 	204.610		1.9918815E-03		2.2641689E-07	;
