{301} 	{301} 	291.195		2.8670099E+00		6.3539190E-08	;
{302} 	{302} 	297.843		5.9350104E+00		6.6288322E-08	;
{303} 	{303} 	289.432		1.0641807E+01		6.9041086E-08	;
{304} 	{304} 	286.782		1.1896534E+00		7.0311046E-08	;
{305} 	{305} 	288.555		5.0486431E+00		7.2847612E-08	;
{306} 	{306} 	273.357		4.1406054E+00		4.2490871E-08	;
{307} 	{307} 	286.083		1.3683625E+00		6.9305379E-08	;
{308} 	{308} 	291.633		9.7642012E+00		7.0663347E-08	;
{309} 	{309} 	287.082		5.7799163E+00		7.2762738E-08	;
{310} 	{310} 	293.246		9.2306681E+00		7.0357316E-08	;
{311} 	{311} 	281.047		7.0583496E+00		7.7489233E-08	;
{312} 	{312} 	274.268		3.3675728E+00		6.2322222E-08	;
{313} 	{313} 	278.145		3.6858604E+00		6.0031667E-08	;
{314} 	{314} 	280.318		7.1747050E+00		8.0208302E-08	;
{315} 	{315} 	289.160		3.1979434E+00		6.9148832E-08	;
{316} 	{316} 	279.102		1.8516294E+00		7.1860029E-08	;
{317} 	{317} 	289.631		4.3216853E+00		7.6992627E-08	;
{318} 	{318} 	290.386		6.3596730E+00		6.2218412E-08	;
{319} 	{319} 	276.532		1.5038880E+00		8.6850299E-08	;
{320} 	{320} 	289.569		8.7428169E+00		6.8237341E-08	;
{321} 	{321} 	288.564		3.9527187E+00		6.9076343E-08	;
{322} 	{322} 	288.685		5.2429776E+00		8.0183810E-08	;
{323} 	{323} 	283.569		3.3741539E+00		9.1403969E-08	;
{324} 	{324} 	290.305		9.0418873E+00		6.2435802E-08	;
{325} 	{325} 	290.114		2.4990053E+00		1.0614074E-07	;
{326} 	{326} 	296.269		7.8213072E+00		6.7683665E-08	;
{327} 	{327} 	294.321		1.8751687E+00		1.0863852E-07	;
{328} 	{328} 	288.735		8.1231327E+00		7.0626491E-08	;
{329} 	{329} 	290.169		8.9270363E+00		6.3938110E-08	;
{330} 	{330} 	281.963		2.3395020E-04		7.4039278E-08	;
{331} 	{331} 	288.471		9.3890553E+00		6.5949450E-08	;
{332} 	{332} 	288.866		1.8259808E+00		6.4696671E-08	;
{333} 	{333} 	274.378		3.8504124E+00		7.7629423E-08	;
{334} 	{334} 	289.584		1.0922360E+01		8.9697878E-08	;
{335} 	{335} 	289.988		4.4081826E+00		9.2109325E-08	;
{336} 	{336} 	289.113		7.7547469E+00		1.0701819E-07	;
{337} 	{337} 	288.728		9.7408199E+00		8.4862194E-08	;
{338} 	{338} 	294.116		6.4953866E+00		9.9786995E-08	;
{339} 	{339} 	290.311		7.7338495E+00		1.0045390E-07	;
{340} 	{340} 	281.555		1.3305321E+00		6.9143830E-08	;
{341} 	{341} 	288.765		3.1189077E+00		8.0742105E-08	;
{342} 	{342} 	290.120		1.1493719E+01		7.3963406E-08	;
{343} 	{343} 	290.178		1.2133109E+01		7.3742072E-08	;
{344} 	{344} 	284.734		1.0026226E+00		8.4921062E-08	;
{345} 	{345} 	290.807		3.9518547E+00		1.0186123E-07	;
{346} 	{346} 	287.673		7.0475888E+00		9.2486019E-08	;
{347} 	{347} 	288.459		1.5323172E+00		9.8674448E-08	;
{348} 	{348} 	290.832		3.2594228E+00		9.8771203E-08	;
{349} 	{349} 	290.134		3.1417525E+00		8.9865530E-08	;
{350} 	{350} 	290.084		1.1442348E+01		6.9993227E-08	;
{351} 	{351} 	291.189		2.5555921E+00		7.5674130E-08	;
{352} 	{352} 	289.877		2.8012383E+00		8.7558846E-08	;
{353} 	{353} 	289.279		3.9741096E+00		1.0255982E-07	;
{354} 	{354} 	290.243		5.6372464E-01		9.4284751E-08	;
{355} 	{355} 	286.487		3.4093823E+00		6.6345869E-08	;
{356} 	{356} 	281.811		2.0364068E+00		8.3128135E-08	;
{357} 	{357} 	287.023		6.9649429E+00		9.3769657E-08	;
{358} 	{358} 	289.493		2.8473506E+00		9.9636409E-08	;
{359} 	{359} 	289.100		5.1723838E+00		1.0447151E-07	;
{360} 	{360} 	287.521		7.0562239E+00		9.3118182E-08	;
{361} 	{361} 	289.427		8.5869169E+00		1.1050372E-07	;
{362} 	{362} 	283.563		5.2094455E+00		9.3944529E-08	;
{363} 	{363} 	288.779		7.1486754E+00		1.0537172E-07	;
{364} 	{364} 	287.837		5.0384064E+00		8.5918067E-08	;
{365} 	{365} 	281.996		6.3712115E+00		8.5064485E-08	;
{366} 	{366} 	280.670		6.3470817E+00		9.0376709E-08	;
{367} 	{367} 	288.257		4.2211041E+00		8.1081261E-08	;
{368} 	{368} 	290.868		3.9905839E+00		1.1658414E-07	;
{369} 	{369} 	292.644		5.8244133E+00		1.2953618E-07	;
{370} 	{370} 	288.784		4.9466767E+00		9.2280125E-08	;
{371} 	{371} 	288.472		4.8775811E+00		8.7012666E-08	;
{372} 	{372} 	288.908		2.8125288E+00		7.4983518E-08	;
{373} 	{373} 	290.007		4.7897906E+00		1.0236510E-07	;
{374} 	{374} 	286.794		9.5851889E+00		6.5355898E-08	;
{375} 	{375} 	285.930		6.4661746E+00		8.6003105E-08	;
{376} 	{376} 	291.920		1.0013377E+01		8.0365588E-08	;
{377} 	{377} 	282.833		8.3299713E+00		9.5006854E-08	;
