{301} 	{301} 	219.774		2.2759263E-03		3.8290127E-06	;
{302} 	{302} 	217.773		2.2728124E-03		3.6514962E-06	;
{303} 	{303} 	212.350		2.3676280E-03		2.1732599E-06	;
{304} 	{304} 	218.749		2.1588895E-03		3.1459801E-06	;
{305} 	{305} 	216.236		2.2011253E-03		2.6353932E-06	;
{306} 	{306} 	218.469		2.2369365E-03		3.9538959E-06	;
{307} 	{307} 	218.572		2.1581589E-03		3.1959721E-06	;
{308} 	{308} 	216.402		2.2552689E-03		3.2951455E-06	;
{309} 	{309} 	215.815		2.2062331E-03		2.4595151E-06	;
{310} 	{310} 	214.611		2.2792749E-03		2.7898357E-06	;
{311} 	{311} 	216.543		2.1919489E-03		3.0764118E-06	;
{312} 	{312} 	217.617		2.2368010E-03		3.3371632E-06	;
{313} 	{313} 	217.866		2.2028561E-03		2.8453869E-06	;
{314} 	{314} 	217.953		2.1896739E-03		2.5707095E-06	;
{315} 	{315} 	216.982		2.1840539E-03		2.5732375E-06	;
{316} 	{316} 	218.131		2.2050892E-03		2.6394619E-06	;
{317} 	{317} 	218.471		2.1717073E-03		2.5916274E-06	;
{318} 	{318} 	218.097		2.1919108E-03		2.5748216E-06	;
{319} 	{319} 	219.400		2.2410641E-03		3.2167700E-06	;
{320} 	{320} 	209.902		2.3882578E-03		1.6304095E-06	;
{321} 	{321} 	212.305		2.4908434E-03		3.2184169E-06	;
{322} 	{322} 	215.794		2.2044724E-03		2.6252037E-06	;
{323} 	{323} 	220.475		2.2548072E-03		3.2792711E-06	;
{324} 	{324} 	212.692		2.4169181E-03		3.1919940E-06	;
{325} 	{325} 	216.785		2.2518523E-03		1.6970133E-06	;
{326} 	{326} 	217.102		2.4650311E-03		3.4151494E-06	;
{327} 	{327} 	217.073		2.2371239E-03		2.9364248E-06	;
{328} 	{328} 	211.527		2.5684484E-03		2.3425039E-06	;
{329} 	{329} 	215.902		2.3376630E-03		3.6338013E-06	;
{330} 	{330} 	218.388		2.2533941E-03		3.1801267E-06	;
{331} 	{331} 	209.577		2.5426373E-03		2.9372934E-06	;
{332} 	{332} 	217.508		2.3483268E-03		3.8030441E-06	;
{333} 	{333} 	219.257		2.3174197E-03		3.0745439E-06	;
{334} 	{334} 	210.492		2.7271349E-03		2.0191223E-06	;
{335} 	{335} 	211.842		2.7766302E-03		1.5569866E-06	;
{336} 	{336} 	212.295		2.8437208E-03		2.0287748E-06	;
{337} 	{337} 	213.312		2.7401112E-03		2.4934218E-06	;
{338} 	{338} 	211.857		2.3363258E-03		2.6415014E-06	;
{339} 	{339} 	209.900		2.7165427E-03		1.6094417E-06	;
{340} 	{340} 	215.429		2.4749846E-03		3.0304179E-06	;
{341} 	{341} 	217.079		2.6015411E-03		2.7611516E-06	;
{342} 	{342} 	209.357		2.6337556E-03		2.6653424E-06	;
{343} 	{343} 	209.252		2.6371665E-03		2.6210985E-06	;
{344} 	{344} 	216.675		2.4879808E-03		3.0126982E-06	;
{345} 	{345} 	212.441		2.5986168E-03		1.5949526E-06	;
{346} 	{346} 	212.999		2.7506517E-03		2.1636986E-06	;
{347} 	{347} 	211.651		2.4683313E-03		2.3405398E-06	;
{348} 	{348} 	211.538		2.7071617E-03		1.5544057E-06	;
{349} 	{349} 	210.384		2.8506881E-03		2.0587504E-06	;
{350} 	{350} 	210.121		2.7325887E-03		2.7686358E-06	;
{351} 	{351} 	213.264		2.4074346E-03		2.7403428E-06	;
{352} 	{352} 	209.624		2.6566770E-03		1.8514047E-06	;
{353} 	{353} 	215.635		2.5294502E-03		1.5923986E-06	;
{354} 	{354} 	211.350		2.7070334E-03		1.7620885E-06	;
{355} 	{355} 	214.020		2.3596650E-03		3.3634449E-06	;
{356} 	{356} 	214.091		2.4774983E-03		2.1272001E-06	;
{357} 	{357} 	212.208		2.7367719E-03		1.8951652E-06	;
{358} 	{358} 	209.933		2.6302105E-03		1.4419849E-06	;
{359} 	{359} 	209.562		2.6403971E-03		1.3834908E-06	;
{360} 	{360} 	212.099		2.7363405E-03		1.8850591E-06	;
{361} 	{361} 	209.241		2.6085088E-03		1.2024913E-06	;
{362} 	{362} 	212.867		2.5403423E-03		2.3436053E-06	;
{363} 	{363} 	211.171		2.6525909E-03		1.3244518E-06	;
{364} 	{364} 	212.311		2.5950363E-03		2.2608610E-06	;
{365} 	{365} 	215.967		2.6602834E-03		2.4369658E-06	;
{366} 	{366} 	212.843		2.5083681E-03		2.3144439E-06	;
{367} 	{367} 	209.853		2.5856122E-03		1.7122943E-06	;
{368} 	{368} 	209.377		2.5319806E-03		1.0988404E-06	;
{369} 	{369} 	207.809		2.4797744E-03		9.6896667E-07	;
{370} 	{370} 	214.943		2.6575995E-03		2.0538921E-06	;
{371} 	{371} 	212.634		2.4647913E-03		2.8111263E-06	;
{372} 	{372} 	213.385		2.5868264E-03		2.2203133E-06	;
{373} 	{373} 	208.623		2.4986234E-03		1.0467177E-06	;
{374} 	{374} 	212.871		2.3722027E-03		2.6566315E-06	;
{375} 	{375} 	208.894		2.5201007E-03		1.7239341E-06	;
{376} 	{376} 	212.421		2.4618367E-03		3.2071723E-06	;
{377} 	{377} 	213.662		2.5990075E-03		1.9690401E-06	;
